id,content,emotion,createdAt,userId,secondary_emotions
1146,"I wanted reassurance, but repeated reassurance started making me more frustrated. I could not decide which feeling mattered more.",anxiety,2026-03-06,78,Anger
1147,"I knew I had prepared well, but I was still afraid something unexpected would happen.",anxiety,2026-03-06,78,sadness
1148,I found myself feeling tearful after thinking about what happened.,sadness,2026-03-17,78,
1149,"I was proud of myself today, although part of me was still worried that the progress would not last. I wrote it down because the combination felt important.",Joy,2026-03-24,78,Anger
1150,"My schedule was ordinary, but I found myself thinking about something that had been bothering me. I wrote it down because the combination felt important.",neutral,2026-01-12,79,Anger
1151,"I felt ignored, which made me angry and unexpectedly sad. It stayed in the back of my mind afterward.",Anger,2026-01-31,79,anxiety
1152,"I felt cheerful after receiving good news, but I was still annoyed by the way someone reacted to it. I wrote it down because the combination felt important.",Joy,2026-02-05,79,anxiety
1153,"I kept checking my phone because I was anxious, then got angry at myself for checking it again.",anxiety,2026-02-14,79,sadness
1154,I found myself feeling tearful after thinking about what happened. I could use a little time to process it.,sadness,2026-02-14,79,
1155,"My mood was low today, and even simple tasks felt harder than usual. I think I needed to acknowledge the feeling instead of pushing it away.",sadness,2026-02-18,79,
1156,"I finally finished something difficult and felt proud, though I was exhausted and close to tears afterward. By evening, the two feelings were hard to separate.",Joy,2026-02-21,79,neutral
1157,"I kept worrying about tomorrow, even while part of me was excited about what might happen. I wrote it down because the combination felt important.",anxiety,2026-02-22,79,Anger
1158,"I felt tense after the argument and could not tell whether I was more worried or angry. By evening, the two feelings were hard to separate.",anxiety,2026-03-01,79,neutral
1159,"I felt lighter after talking to a friend, even though the conversation reminded me of something painful. It stayed in the back of my mind afterward.",Joy,2026-03-05,79,neutral
1160,"I studied, ate, and rested as usual, but an old memory left me slightly sad. It stayed in the back of my mind afterward.",neutral,2026-03-05,79,anxiety
1161,"I was relieved to leave the situation, although I remained irritated about how it ended. I noticed the contradiction more than I expected.",Anger,2026-03-04,79,neutral
1162,I felt discouraged today and couldn't easily shake the heaviness.,sadness,2026-03-22,79,
1163,"Something I worked hard for finally happened, and I felt both relieved and strangely emotional. By evening, the two feelings were hard to separate.",Joy,2026-03-25,79,neutral
1164,"I felt calm for a while, then one small uncertainty brought all the nervousness back. I noticed the contradiction more than I expected.",anxiety,2026-03-23,79,neutral
1165,"I've been carrying a sad feeling lately, and it was especially noticeable today. I'm hoping the mood lifts with some rest.",sadness,2026-01-08,80,
1166,"I was pleased with how things turned out, but I could not completely relax because another problem was waiting.",Joy,2026-01-11,80,neutral
1167,"I felt anxious about making a mistake, and when someone criticized me I became angry. I could not decide which feeling mattered more.",anxiety,2026-01-16,80,neutral
1168,"I've been missing people lately, and that sense of loneliness caught up with me today. I think I needed to acknowledge the feeling instead of pushing it away.",sadness,2026-01-17,80,
1169,"I mostly followed my routine and felt calm, with a little sadness in the background. I noticed the contradiction more than I expected.",neutral,2026-01-22,80,anxiety
1170,I felt grateful for the people around me while also worrying that I was asking too much from them. It stayed in the back of my mind afterward.,Joy,2026-01-20,80,neutral
1171,"My day was predictable, although I was still disappointed about something from yesterday. I noticed the contradiction more than I expected.",neutral,2026-01-31,80,Joy
1172,I kept imagining an awkward conversation and became annoyed before it had even happened. I wrote it down because the combination felt important.,anxiety,2026-01-30,80,Joy
1173,"I was relieved when the problem was solved, although I remained nervous about what would happen next. I wrote it down because the combination felt important.",anxiety,2026-02-06,80,Anger
1174,"I had a productive day, yet I spent too much of it worrying about whether I had done enough. I noticed the contradiction more than I expected.",anxiety,2026-02-12,80,Anger
1175,"I didn't feel very social today, which probably made the loneliness stronger. I could use a little time to process it.",sadness,2026-02-15,80,
1176,I was disappointed by the outcome and turned that disappointment into frustration. I could not decide which feeling mattered more.,Anger,2026-02-23,80,neutral
1177,"I enjoyed being around people, but I also felt a little left out when the conversation moved on. I wrote it down because the combination felt important.",Joy,2026-03-11,80,neutral
1178,"I had no strong feelings about the day overall, but I did feel a little hopeful about next week.",neutral,2026-03-12,80,Anger
1179,I kept imagining an awkward conversation and became annoyed before it had even happened. It stayed in the back of my mind afterward.,anxiety,2026-03-23,80,Joy
1180,"I wanted reassurance, but repeated reassurance started making me more frustrated. It stayed in the back of my mind afterward.",anxiety,2026-03-18,80,Joy
1181,Today I didn't have much energy for talking or doing the things I normally enjoy. Writing about it felt easier than keeping it in my head.,sadness,2026-03-19,80,
1182,"Today felt emotionally draining, and I had difficulty motivating myself.",sadness,2026-03-18,80,
1183,"I had an ordinary evening and felt neither especially good nor bad, just somewhat reflective. I wrote it down because the combination felt important.",neutral,2026-03-24,80,sadness
1184,"Today my mood felt heavy, and I struggled to find the motivation to do much. I could use a little time to process it.",sadness,2026-03-30,80,
1185,"The day was normal on the surface, although I was quietly pleased about one thing. It stayed in the back of my mind afterward.",neutral,2026-01-09,81,sadness
1186,"I felt calm for a while, then one small uncertainty brought all the nervousness back. I could not decide which feeling mattered more.",anxiety,2026-01-13,81,Joy
1187,"I had an ordinary evening and felt neither especially good nor bad, just somewhat reflective. By evening, the two feelings were hard to separate.",neutral,2026-01-11,81,Joy
1188,"Something that happened today hurt me more than I expected, and I ended up crying. I'm hoping the mood lifts with some rest.",sadness,2026-01-14,81,
1189,I felt grateful for the people around me while also worrying that I was asking too much from them. I noticed the contradiction more than I expected.,Joy,2026-01-24,81,sadness
1190,"I knew the situation was probably fine, but my body still felt tense. I could not decide which feeling mattered more.",anxiety,2026-01-22,81,neutral
1191,I felt unsettled by the uncertainty and impatient with everyone who kept telling me not to worry. I wrote it down because the combination felt important.,anxiety,2026-01-18,81,neutral
1192,"I was happy to hear from them, but immediately started worrying about what their message meant. I could not decide which feeling mattered more.",anxiety,2026-01-29,81,sadness
1193,"I was relieved to leave the situation, although I remained irritated about how it ended. I could not decide which feeling mattered more.",Anger,2026-02-04,81,Joy
